encyID,x,y,z
A Forgotten Name,-20114,5722,19116
A Leaf on the Fractal Tree,-103617,-114,60612
Belonging,5066,-39744,39108
CloudRosary,8484,-11380,24500
DoppelCave,9480,-12576,24504
DoppelCorner,8876,-12841,24500
DoppelDual,11015,-12842,24500
DoppelDyads,9481,-10969,24504
DoppelEYW,10872,-11772,24504
DoppelKD,8484,-12163,24500
DoppelLobby,11014,-10703,24500
DoppelMirror,9017,-11772,24504
DoppelMoments,10409,-12576,24504
DoppelMountainTemple,10336,-10310,24500
DoppelRotate,10337,-13232,24500
DoppelSize,11406,-11381,24500
DoppelSnake,8876,-10702,24500
DoppelUnderwater,11406,-12164,24500
DoppelUpper,10409,-10969,24504
DoppelYaji,9553,-10310,24500
Essence of Mind,55088,43685,12231
Feather and Fin,-45637,75617,5123
Garden of Memories,50857,69188,11371
Maelstrom,-45016,3279,29393
NurimazeSTE,9554,-13233,24500
ObeliskMatch,9613,-11581,24504
On Mathematics,-122044,-1504,21404
On Plurality,-83930,37146,12822
Parallax,-5021,132624,46318
PyramidMatchbox,9944,-12156,24504
Recursive Proverb,-130138,-16396,5380
RiverlandRosary,10277,-11581,24504
Sand in the Rainforest,36448,67251,1753
The Fallibility of Memory,-18714,51787,14839
The Finite within the Infinite,-58722,33828,11206
The Flame of Enlightenment Part 1,9238,-17679,25058
The Flame of Enlightenment Part 2,10854,-18962,25461
The Flame of Enlightenment Part 3,8093,-20806,26161
The Flame of Enlightenment Part 4,11890,-23064,27079
The Flame of Enlightenment Part 5,9644,-22898,26549
The Voice of the Auroral Part 1,33023,94215,9669
The Voice of the Auroral Part 2,34145,85196,9635
The Voice of the Auroral Part 3,8729,54345,984
The Voice of the Auroral Part 4,25427,43895,12532
The Voice of the Auroral Part 5,87798,75143,16796
The Voice of the Auroral Part 6,65026,55315,19679
The Voice of the Auroral Part 7,62754,81240,25638
To Know and Remember,84164,103657,12735
Transuniversal Proverb 1,20402,69344,5949
Transuniversal Proverb 2,-78519,17862,10277
Transuniversal Proverb 3,112926,40665,31530
Transuniversal Proverb 4,-15451,52515,15045
Transuniversal Proverb 5,9939,-457,24374
Transuniversal Proverb 6,-16193,-5937,30723
Transuniversal Proverb 7,-67409,72079,9862
Transuniversal Proverb 8,-51530,1943,24298
Transuniversal Proverb 9,-54232,-16968,26216
Transuniversal Proverb 10,522,35231,14912
Transuniversal Proverb 11,-25725,-8716,26147
Transuniversal Proverb 12,-44507,63198,6885
Transuniversal Proverb 13,-82601,47810,12062
Transuniversal Proverb 14,-23719,18702,24542
Transuniversal Proverb 15,-40803,39709,10462
Transuniversal Proverb 16,-9807,24581,14671
Transuniversal Proverb 17,53188,49140,10361
Transuniversal Proverb 18,-128024,72094,24486
Transuniversal Proverb 19,-62735,140317,44250
Transuniversal Proverb 20,-15881,-3282,26284
Transuniversal Proverb 21,-7976,10312,20552
Whispers of Amia the Friend Part 1,22262,84167,9876
Whispers of Amia the Friend Part 2,55847,77973,16390
Whispers of Amia the Friend Part 3,88803,106900,13959
Whispers of Amia the Friend Part 4,95521,33262,14547
Whispers of Amia the Friend Part 5,26554,61136,6233
Whispers of Amia the Friend Part 6,33489,48854,9148
Whispers of Amia the Friend Part 7,9944,11805,24480
Whispers of Amia the Friend Part 8,22276,16586,16049
Whispers of Amia the Friend Part 9,87055,10596,21890
Whispers of Amia the Friend Part 10,93000,9969,21015
Whispers of Eolai the Scholar Part 1,-4634,77758,15632
Whispers of Eolai the Scholar Part 2,9848,103681,17351
Whispers of Eolai the Scholar Part 3,13379,106942,19397
Whispers of Eolai the Scholar Part 4,-24664,30806,17647
Whispers of Eolai the Scholar Part 5,-34143,43280,19266
Whispers of Eolai the Scholar Part 6,-73953,50150,9756
Whispers of Eolai the Scholar Part 7,-143143,32853,5149
Whispers of Eolai the Scholar Part 8,-37917,-20472,38757
Whispers of Eolai the Scholar Part 9,-12737,-55355,50144
Whispers of Eolai the Scholar Part 10,-90402,-18702,35672
Whispers of Eolai the Scholar Part 11,-95568,-17525,44040
Whispers of Nutu the Ephemeral Part 1,50382,70969,18510
Whispers of Nutu the Ephemeral Part 2,51654,56859,13967
Whispers of Nutu the Ephemeral Part 3,104327,30922,16069
Whispers of Nutu the Ephemeral Part 4,110498,29295,15340
Whispers of Nutu the Ephemeral Part 5,55673,30306,27636
Whispers of Nutu the Ephemeral Part 6,63460,25226,33288
Whispers of Nutu the Ephemeral Part 7,-54756,103622,38025
Whispers of Nutu the Ephemeral Part 8,-53175,115322,43444
Whispers of Obli the First Part 1,15135,34090,13584
Whispers of Obli the First Part 2,108542,68520,43618
Whispers of Obli the First Part 3,66065,94883,47421
Whispers of Obli the First Part 4,31178,34430,15350
Whispers of Obli the First Part 5,36846,22396,19508
Whispers of Obli the First Part 6,-27423,103538,24874
Whispers of Obli the First Part 7,-27522,97923,27272
Whispers of Obli the First Part 8,-31318,80310,9250
Whispers of Obli the First Part 9,-357,51253,17108
Whispers of Obli the First Part 10,-16096,80501,18391
Whispers of Obli the First Part 11,-102021,90922,22138
Whispers of Obli the First Part 12,-109445,95113,31397
Whispers of Obli the First Part 13,-108956,37452,10529
Whispers of Obli the First Part 14,-143203,32860,17067
Whispers of Obli the First Part 15,-36434,6671,26445
Whispers of Obli the First Part 16,-106169,-65102,56394
Whispers of Voyan the Traveler Part 1,19000,64975,1038
Whispers of Voyan the Traveler Part 2,10312,43080,12975
Whispers of Voyan the Traveler Part 3,-22035,57398,11334
Whispers of Voyan the Traveler Part 4,-53923,42262,11138
Whispers of Voyan the Traveler Part 5,-37937,-14227,48491
