zoneIndex,x,y,z,pitch,yaw,roll
2,11195.25,75808.47,518.76,0,0,0
4,-12103.31,65975.60,6811.10,0,0,0
5,-81652.93,64033.45,9744.96,0,130,20
6,-11171.99,-7752.24,24983.27,0,0,0
3,1493.28,37890.46,14603.50,0,82,0
3,2742.37,38544.05,14727.55,0,84,0
3,2318.91,40766.59,14618.31,0,0,12
3,111.89,40136.39,14569.75,0,60,0
3,860.35,42581.83,14058.85,0,48,14
3,-1351.66,42280.29,14603.31,2,-153,15
3,-1274.33,45730.80,14155.71,-24,138,0
3,-3206.86,44186.59,14147.27,-4,145,-14
3,-4409.92,45208.33,13912.36,0,0,4
3,-1794.44,47334.41,13328.39,-6,157,8
3,-5213.99,45863.16,13008.04,0,114,0
3,-6618.77,45819.27,14837.64,-20,138,0
3,-5847.71,46577.47,16481.32,4,100,0
3,-4915.84,42536.70,14947.58,0,-108,0
3,-5544.30,45251.09,17045.78,-10,-80,-18
3,-5275.13,41418.64,16685.38,0,72,0
3,-6039.29,38665.98,18591.92,0,162,0
3,-5765.57,38279.52,14526.81,0,-40,0
3,-3379.27,38925.55,14575.31,-13,76,-10
3,2192.39,36318.55,14553.92,0,0,0
3,-544.24,36060.82,14679.39,-4,166,4
3,-219.99,34363.50,14782.34,0,-104,0
3,-4472.68,35421.66,14965.65,0,74,0
3,420.60,29526.97,15099.30,0,-18,2
3,-1885.21,33065.74,16529.21,0,14,0
3,-3248.27,33074.77,15213.77,0,-78,0
3,-2500.45,29991.42,16872.41,0,-16,0
3,543.26,28078.14,16899.51,0,-14,0
3,1573.36,32229.44,16890.75,0,78,0
3,5651.35,34791.04,14507.75,-8,-176,0
3,5950.72,38476.70,14716.73,0,146,14
3,3889.44,41313.48,14551.92,-0,154,4
3,2947.89,44876.32,13882.21,0,36,0
3,8462.27,43051.00,12929.37,0,0,0
3,10666.54,44518.09,12911.03,-2,154,0
3,11222.80,40825.22,13605.64,-6,124,-4
3,14790.18,41588.54,12891.64,-8,-158,0
3,13003.15,41206.54,13400.90,-18,-161,3
3,5413.63,44660.66,14604.25,-8,70,-4
3,6415.53,40027.27,14236.40,0,-144,2
3,7251.25,38545.05,14294.31,-22,151,-2
3,9481.41,36407.46,14263.18,-10,-22,-10
3,13529.61,39529.59,13590.12,4,156,-2
3,17414.09,40436.62,13294.66,-7,171,5
3,21169.98,43093.84,13754.53,10,-144,-6
3,20836.19,39640.03,15105.74,0,48,-30
3,18634.56,40263.77,13528.81,-2,-44,-6
3,22527.72,37664.21,13547.19,0,-44,-2
3,23478.85,33598.73,14395.57,4,176,8
3,24894.50,37713.46,13496.89,2,160,-6
3,20934.85,35138.05,13540.46,-8,83,-8
3,17963.60,35124.51,13583.01,0,175,-8
3,16944.04,34656.19,14963.73,0,-140,0
3,21386.16,32146.73,13776.73,0,60,0
3,19253.23,29655.85,14440.59,0,78,18
3,15131.41,30362.46,13569.61,0,132,0
3,12864.67,31645.26,15570.20,0,-134,0
3,10369.84,30523.68,14963.87,0,-50,0
3,12717.07,28782.08,13685.67,0,-52,0
3,11315.83,34336.86,13685.11,0,50,0
3,12850.01,37502.42,13598.83,-16,-16,0
3,7880.85,39888.89,14233.68,0,12,0
3,5081.86,33330.26,14529.08,-18,1,-4
3,7190.30,30864.29,14136.86,0,0,0
3,5938.90,26133.57,13798.78,-10,50,-14
3,10645.95,26131.52,13791.06,-10,-16,10
3,14065.50,23932.31,14244.49,2,-24,8
3,14566.97,27232.05,13593.66,0,128,4
3,18657.35,28156.40,14063.92,0,-170,-2
3,17033.83,24956.06,13851.87,0,-18,0
3,17787.53,22186.76,14165.32,0,150,0
3,18563.73,24265.25,13866.73,0,118,0
3,22142.39,24014.81,14524.63,0,146,13
3,20826.09,26288.97,15113.78,0,-32,0
3,23251.35,29456.63,15179.94,0,-28,0
3,24543.84,29824.75,17153.34,0,150,0
3,28748.93,28773.21,17151.34,0,-28,0
3,27482.06,29620.79,15390.85,0,50,0
3,25947.15,29311.31,15386.55,0,-30,0
3,28020.76,30478.36,15174.06,0,-92,0
3,26210.39,30912.51,15992.61,0,58,0
3,26784.54,34374.14,14484.03,-6,33,12
3,26926.10,26632.15,15124.93,-2,62,0
3,27826.27,27727.70,15394.03,0,-120,0
3,22413.41,26327.15,14992.18,0,152,0
3,25490.51,24194.07,15126.65,0,58,-4
3,27213.01,24629.57,15972.20,0,60,0
3,26543.04,26024.24,15153.81,0,146,-6
3,21221.11,18191.19,15474.71,4,49,8
3,20717.63,20594.00,14632.30,0,56,0
3,23090.01,22895.63,15768.36,0,144,0
3,21900.33,21853.90,16145.85,0,146,0
3,24614.56,19677.58,14628.66,0,84,0
3,24850.76,22260.07,15139.83,-6,-14,-2
3,22914.36,22236.86,16740.93,0,-36,0
3,21435.24,22184.18,16620.40,0,-35,0
3,18790.54,21507.02,14789.78,0,-32,8
3,18457.77,18813.78,15818.29,-6,-3,-12
3,19006.18,14162.86,16394.46,-16,-60,-2
3,17951.62,16857.10,16651.25,0,-148,4
3,16815.01,14799.34,17872.90,0,30,2
3,16075.46,16076.87,16760.73,0,122,0
3,13757.88,15779.09,16778.81,4,159,-0
3,14362.00,14334.98,15685.71,-12,-140,2
3,12829.28,14860.59,13653.74,0,-118,8
3,10686.48,11375.61,13114.08,0,160,6
3,10501.92,13475.97,13170.72,-2,-50,-2
3,7871.97,12194.99,13683.17,-8,-27,-10
3,13714.04,11891.69,14210.29,-32,-144,-12
3,17839.29,18981.23,16112.43,13,11,-23
3,15201.78,20295.84,14681.21,0,124,0
3,13443.51,18452.46,14666.89,0,72,-6
3,11146.62,16896.69,13817.09,0,-172,22
3,8826.59,16897.07,14166.14,-30,-40,-4
3,7701.61,18170.69,14511.38,0,38,20
3,5460.17,18470.15,14735.75,0,144,-4
3,5978.40,16420.53,15359.30,-6,-96,-2
3,5174.43,14601.21,15141.53,-6,61,-12
3,6306.90,9808.37,13981.68,21,-8,25
3,6397.10,11260.93,14950.02,6,-166,-3
3,4187.09,12245.64,15935.97,0,-18,6
3,562.60,11162.27,15859.49,-12,30,0
3,2630.75,13085.85,15775.25,0,-160,0
3,3360.30,15752.29,15341.00,-10,75,-8
3,1374.91,14439.18,15910.25,0,-52,0
3,-79.50,12661.34,16113.15,-1,-88,-6
3,-3123.64,12413.79,16018.83,0,-42,2
3,-3217.88,13344.52,15603.21,0,46,0
3,-4665.94,15134.89,15601.21,0,-44,0
3,-1213.20,15516.68,15148.49,0,138,0
3,-4415.21,14500.86,16650.21,0,-14,0
3,-3953.67,13213.36,17645.18,0,136,0
3,-5065.24,14733.57,17625.07,0,-42,0
3,-5020.48,11751.48,17626.92,0,136,0
3,685.08,9328.23,17612.22,0,-28,0
3,294.71,9652.30,19416.69,0,-118,0
3,-3968.42,11913.34,19301.33,0,-40,0
3,-5572.96,13119.18,19331.61,0,46,0
3,-4398.96,13466.00,18383.63,0,-133,0
3,-8658.50,17713.25,17513.26,0,122,0
3,15360.23,38802.34,13332.50,0,8,0
3,-5986.21,17579.84,15368.56,4,108,2
3,-8548.06,17685.78,19415.58,0,-150,0
3,-11822.41,21996.73,16898.70,2,72,0
3,-11127.41,24309.66,18571.05,0,-18,0
3,-10933.98,26437.24,16705.24,0,162,0
3,-11422.71,25972.65,17371.30,0,-108,0
3,-9363.63,31018.87,15303.21,4,-36,36
3,-8457.06,32790.29,14803.70,0,-60,0
3,-5893.67,33139.87,14522.82,0,-170,-4
3,-5586.86,30777.98,14879.53,0,158,16
3,-5488.07,34723.40,14684.77,0,92,2
3,-7038.50,35852.34,14581.49,0,-100,0
3,-2364.01,37486.84,14600.15,8,165,6
3,-3826.87,34751.40,14863.19,0,-14,0
3,-7363.64,29845.33,14842.94,4,-156,6
3,-6479.32,26486.39,14530.39,-2,52,-0
3,-3709.61,25517.32,14954.43,-1,138,8
3,-1373.02,25171.06,15084.76,4,14,0
3,2027.22,26642.58,15100.93,-6,32,4
3,4071.46,29929.76,15046.87,16,1,4
3,8213.30,28525.28,13672.63,2,-134,-0
3,3885.25,27875.37,15075.33,4,-102,2
3,2251.05,22460.16,14238.20,0,138,-10
3,2041.59,23344.61,15599.61,0,-42,0
3,4059.22,21285.63,15463.13,0,48,0
3,7666.02,24302.44,14178.60,18,-39,11
3,2711.85,22603.99,16129.39,0,-132,0
3,5448.85,20272.01,14561.41,12,-40,-4
3,7606.93,21688.23,14460.02,0,178,4
3,11611.14,20517.91,14526.38,0,-40,0
3,11244.52,23514.82,14425.34,6,55,6
3,10197.92,20674.97,14821.82,0,-146,0
3,10599.08,21256.71,15868.30,0,100,0
3,10369.11,20164.65,15726.90,0,80,0
3,3251.64,17080.88,15075.63,0,-18,0
3,1264.17,17963.12,14583.76,8,-85,-4
3,-299.82,15911.13,15018.38,7,-43,-9
3,-750.55,18975.27,14849.35,-18,-51,11
3,106.85,20552.38,14827.35,-24,-104,4
3,-3328.80,21584.29,15196.41,0,-38,0
3,-3999.17,19268.21,15221.90,-1,158,4
3,-2670.58,22585.19,15585.08,0,-44,0
3,-8433.22,17467.58,15414.72,0,-82,0
3,-7849.78,21604.37,14968.09,0,162,0
3,-6527.34,24114.59,14901.64,0,158,0
3,-4815.98,23128.20,15203.41,-0,142,10
3,-8828.90,23813.38,14812.13,0,162,0
3,-10793.62,21675.66,14968.97,2,132,-4
3,-10445.03,25738.10,14631.42,0,-28,0
3,-8878.69,27605.50,14604.49,-30,-38,6
5,-82737.71,63551.01,9667.81,-4,-139,12
5,-89099.09,59262.60,10720.86,-8,74,0
5,-86960.77,58017.14,11551.97,0,40,6
5,-84715.83,56929.81,11642.42,-4,68,0
5,-80702.74,56508.84,10844.89,-16,14,2
5,-80839.26,58366.80,9639.24,-36,63,-10
5,-79208.30,64204.60,9653.36,0,112,8
5,-61643.16,78156.20,6366.76,-14,73,6
5,-59952.59,76193.34,6247.86,-20,38,-4
5,-58913.40,76395.12,6802.56,0,36,0
5,-59898.74,73417.53,6861.51,-24,20,0
5,-59692.81,75525.23,7295.04,0,38,0
5,-61172.14,76408.90,8216.39,-14,-6,-6
5,-60949.16,73884.77,8872.50,0,72,-6
5,-58863.92,71398.04,10298.05,0,96,0
5,-63493.82,73259.87,9795.09,0,114,6
5,-60994.20,71113.43,8897.43,0,-100,8
5,-59812.20,71973.55,9113.36,0,-54,0
5,-58236.99,69177.88,8447.56,0,126,0
5,-57447.61,70821.25,8476.92,0,126,0
5,-58514.86,69103.09,9121.15,0,126,0
5,-56809.00,71365.60,8452.05,0,128,-2
5,-56604.84,72577.40,9089.79,0,-52,0
5,-57716.75,72216.33,9113.34,0,38,0
5,-56929.60,71747.73,7293.07,0,38,0
5,-56961.95,73673.53,7283.80,0,-142,0
5,-57126.67,72073.12,6681.42,0,38,0
5,-55059.15,71395.95,6501.08,0,128,0
5,-56173.11,73654.33,6502.59,0,-52,0
5,-57347.75,74506.68,6244.35,0,126,0
5,-56920.98,77724.79,6083.17,0,100,0
5,-50029.68,70969.69,6049.19,-0,-74,0
5,-54507.38,68861.18,6241.74,0,36,0
5,-55208.20,70071.48,6203.88,0,-144,0
5,-56202.29,68498.63,7294.61,-1,72,14
5,-54182.97,68548.64,6203.35,0,38,0
5,-53991.70,66619.21,7411.61,-38,35,4
5,-52643.34,66463.94,6126.38,-6,60,0
5,-51750.57,64539.59,6622.39,0,-10,0
5,-48428.68,64098.86,6290.50,12,34,0
5,-50500.76,61164.19,6833.80,0,-28,0
5,-48457.84,60332.19,6600.21,8,-128,0
5,-50085.45,58021.53,7308.18,0,-14,16
5,-50742.44,56808.89,7871.92,0,20,0
5,-48195.48,53760.78,6870.45,-21,-73,-13
5,-46461.56,56249.53,6657.12,-4,-164,-4
5,-49466.48,51577.35,7175.12,-4,32,0
5,-49924.41,52977.25,8736.76,-10,16,0
5,-48544.79,48574.61,8852.59,-15,54,19
5,-45675.43,45731.43,8281.23,-6,-24,4
5,-48258.63,45893.45,9078.68,-14,-16,8
5,-47353.11,42175.78,9018.89,0,-106,-8
5,-50945.20,42725.09,10660.94,0,-50,0
5,-49010.45,39491.97,9802.79,12,164,0
5,-48367.47,36260.31,9502.08,0,8,0
5,-49574.30,32796.96,10320.96,-10,-22,8
5,-51357.55,35675.79,11133.81,0,-66,6
5,-51728.41,33503.47,11994.04,-4,-120,7
5,-56830.04,29207.71,11344.26,0,-146,8
5,-54610.32,31220.35,11622.65,0,52,0
5,-55310.95,34363.91,11677.17,-12,76,6
5,-55825.84,32627.51,11427.44,0,126,0
5,-57390.60,35325.85,11379.56,-8,-124,0
5,-59635.53,34121.41,11249.55,0,-60,2
5,-59859.83,29333.66,11346.09,-12,-87,12
5,-58673.12,27692.53,9988.84,-2,-170,-2
5,-58555.89,24498.95,10211.84,-4,-147,6
5,-61268.00,25944.96,10176.39,0,-96,0
5,-62272.89,25698.90,10175.13,0,-6,0
5,-62186.42,27963.81,10174.92,0,-4,0
5,-61133.96,26951.60,10176.24,0,-94,0
5,-62228.31,27404.83,11394.85,0,174,0
5,-60802.26,22808.89,11217.08,0,-70,18
5,-70759.26,22984.70,11250.17,0,174,0
5,-74665.36,19802.01,10341.17,5,-141,9
5,-73365.77,24275.43,10186.27,-12,174,2
5,-77165.04,21683.12,9926.98,0,168,-4
5,-69834.88,21188.94,13779.80,0,-94,0
5,-75640.24,25868.25,10097.54,0,90,0
5,-74146.21,28238.33,10232.62,0,-96,0
5,-73114.31,26918.38,10220.77,0,174,0
5,-72947.62,28951.12,10201.66,4,174,0
5,-77407.66,30985.79,10438.74,-12,-79,-18
5,-75431.38,33172.82,10296.89,-4,63,-10
5,-70235.59,32515.70,10573.21,2,-172,4
5,-77759.14,28143.77,10151.32,1,-14,-4
5,-80508.02,24780.86,10141.89,1,-92,4
5,-81524.95,20038.09,10117.93,-22,-140,0
5,-82920.02,22170.00,11422.10,-22,-107,28
5,-77064.30,22645.14,12377.61,2,128,2
5,-79493.88,22618.58,12300.65,-0,-144,6
5,-77871.45,24981.40,12656.45,0,-144,2
5,-80016.88,23825.76,12367.77,6,27,-4
5,-84301.23,26593.67,11295.99,0,-78,4
5,-85893.63,19475.50,11714.60,0,80,-6
5,-87161.76,18664.37,11852.26,-12,2,-2
5,-85708.76,21857.03,12517.10,-10,-118,0
5,-89050.39,23842.72,12614.15,-18,-154,20
5,-90997.12,23635.23,13044.14,-8,-122,0
5,-92865.24,25274.81,12701.63,-26,-164,-5
5,-93082.88,21070.63,12866.93,-10,95,8
5,-92066.43,19709.61,13688.58,0,-162,-8
5,-89338.53,17296.65,13464.02,0,-116,6
5,-89090.67,19379.35,13864.49,0,50,0
5,-90700.96,21337.46,12625.12,-2,48,-2
5,-91135.89,27766.39,13196.26,-8,-111,-4
5,-88125.74,27320.84,12794.22,-2,146,-14
5,-84553.77,28184.19,12537.47,-2,-136,0
5,-79663.95,30117.29,12094.25,-6,-41,4
5,-79100.44,31969.09,12686.33,11,97,-9
5,-75739.37,34809.82,12546.10,-18,-60,4
5,-78871.11,33888.54,12931.29,0,-132,0
5,-81221.37,33235.55,13034.86,0,-68,0
5,-84821.49,31412.04,12981.74,0,-156,-4
5,-87979.16,30444.32,13029.47,0,-66,0
5,-88657.64,32196.21,14365.96,0,24,0
5,-90269.26,33637.14,12767.78,12,112,-2
5,-96267.29,27852.75,12358.27,-10,-120,2
5,-92905.41,29894.53,12825.37,12,-40,-0
5,-98186.31,33317.27,11515.12,-20,134,6
5,-97507.09,36817.93,11162.03,0,-100,-6
5,-95421.34,35049.68,12376.17,-4,-79,10
5,-100085.00,36498.51,10629.46,2,150,0
5,-100784.64,39371.04,10004.07,-8,-166,0
5,-99861.08,43716.50,9505.91,10,16,4
5,-101909.16,44162.61,9423.48,-10,24,0
5,-97939.56,47775.93,9495.55,8,-102,-6
5,-94660.75,47402.31,10505.36,8,157,-8
5,-94491.88,51030.80,10652.60,-14,178,6
5,-97347.42,52194.94,9794.54,-6,-171,-0
5,-97256.33,55278.07,10621.92,4,-28,-2
5,-97874.84,55853.04,11796.53,0,152,0
5,-95373.30,60440.75,12384.48,-22,62,0
5,-93872.83,59343.57,10160.13,-16,92,6
5,-97884.20,58644.07,10245.06,0,152,0
5,-93972.41,54994.21,11242.01,0,-118,0
5,-92669.17,57676.75,11042.09,0,62,0
5,-90311.62,57615.86,12341.85,-14,116,4
5,-93373.17,56417.05,12587.32,0,152,0
5,-92397.38,54122.82,11900.37,-13,-172,-2
5,-93508.28,51568.84,11402.82,0,-118,-14
5,-87626.58,60783.02,10412.64,-10,123,-6
5,-83611.02,60769.57,10216.00,0,66,4
5,-83409.77,58732.38,10846.02,-6,44,-2
5,-82248.25,56541.69,11725.88,-8,156,-6
5,-80374.03,52639.95,11167.15,4,-128,-6
5,-83503.62,53520.49,11888.07,8,151,-12
5,-83330.69,51866.87,11818.66,-2,26,-24
5,-82914.79,50106.26,11680.23,6,-120,-2
5,-85032.82,50258.97,12219.87,-8,-152,12
5,-86744.50,49290.59,12276.92,0,-60,0
5,-91657.27,50401.61,12101.69,-4,-154,12
5,-90477.59,46375.52,11980.57,-16,132,-8
5,-93284.70,45555.88,11086.22,-6,106,24
5,-97757.89,45429.20,10446.23,8,130,-6
5,-95290.78,43769.26,10942.47,0,98,0
5,-93670.77,39793.70,11667.20,0,178,2
5,-91096.52,42188.59,12250.23,-18,123,6
5,-94228.28,37452.86,11852.83,0,130,0
5,-91768.22,38394.62,13033.69,0,-158,4
5,-90643.73,35571.44,13782.14,0,-158,0
5,-90151.70,39197.91,14066.02,0,112,0
5,-85408.81,46332.84,12149.38,-24,156,11
5,-86129.65,41185.92,13028.35,0,112,0
5,-83820.98,44756.23,12146.78,-2,76,0
5,-79967.64,47162.15,11761.15,-8,174,-0
5,-76926.02,43852.65,11402.43,-22,58,-4
5,-76609.60,44867.26,10737.44,4,-146,-4
5,-77676.80,48570.73,10993.16,0,-48,0
