zoneIndex,x,y,z,pitch,yaw,roll
5,-77727.66,50623.48,10871.23,0,14,2
5,-79680.66,49195.09,11699.72,-2,164,-8
5,-81539.17,40352.89,12610.62,-10,-178,0
5,-76182.77,39208.88,12189.53,-4,88,4
5,-73920.58,38808.63,11900.12,0,0,0
5,-80340.04,34767.37,13844.73,0,-68,0
5,-71355.38,36558.74,10368.70,-18,-100,0
5,-70649.94,40275.13,11147.00,0,-42,0
5,-73002.36,42162.11,11435.58,4,155,-16
5,-81534.05,36881.31,14062.44,0,24,0
5,-83576.87,41373.28,14630.46,0,-68,0
5,-84665.03,40688.93,13203.60,-2,112,0
5,-90738.20,38173.79,14112.80,0,112,0
5,-90708.70,37426.57,14039.60,0,78,0
5,-87362.52,31286.36,14357.38,0,-156,0
5,-80745.70,34052.45,16006.86,0,22,0
5,-85813.02,32017.43,13226.01,-9,-61,5
5,-81576.40,35280.78,13208.70,0,22,-2
5,-90553.51,37952.98,13381.71,22,106,2
5,-85629.77,36796.09,14255.26,0,24,0
5,-85459.76,35722.38,14787.82,0,22,0
5,-86759.99,36669.97,13033.62,0,-156,0
5,-85054.05,36257.29,13039.42,0,114,0
5,-86506.99,36885.56,13040.33,0,24,0
5,-85740.10,35131.04,13826.20,0,112,0
5,-81496.84,34487.57,13205.86,0,112,0
5,-71228.19,32347.68,11745.24,0,84,0
5,-69951.54,34774.56,10010.96,-10,110,-4
5,-66423.09,33659.47,10128.23,-4,81,8
5,-68280.31,33246.34,11562.75,0,174,0
5,-69833.84,36976.89,10105.84,6,-126,4
5,-67695.82,37264.51,10678.82,4,31,-18
5,-64613.56,35332.23,10291.61,-16,-50,-6
5,-64211.78,38540.99,10977.73,-8,-134,-2
5,-67809.80,40569.05,10934.37,22,56,-4
5,-64653.44,40129.80,11256.80,4,-87,8
5,-66882.26,42550.86,10909.63,-13,14,16
5,-62627.63,40803.74,11707.31,-4,36,-2
5,-61373.85,36909.56,10819.50,-10,180,12
5,-63036.81,36563.57,10905.84,8,170,0
5,-63855.11,33498.55,10549.97,-2,70,14
5,-62069.71,33754.84,10510.14,14,-54,-9
5,-61700.41,32411.80,11105.00,-4,-113,-14
5,-59228.09,32287.85,11248.53,-0,148,-6
5,-65898.93,31995.74,10680.27,0,-6,0
5,-61133.26,23945.70,10730.41,0,82,4
5,-66463.31,20762.35,13716.22,0,-96,0
5,-66903.54,24321.74,13767.49,0,-6,0
5,-65712.98,23840.63,11055.56,0,86,0
5,-63970.36,26263.85,11349.19,0,-96,0
5,-63851.95,29745.93,13865.23,0,-96,0
5,-68007.88,31213.98,10635.46,0,-4,-8
5,-66829.79,31766.58,10532.05,0,174,0
5,-67456.47,33532.45,10526.61,0,-94,0
5,-71254.98,29629.98,11049.03,0,86,0
5,-71064.31,24252.09,11350.25,0,-6,0
5,-69083.85,27515.67,10503.45,0,-124,4
5,-67340.59,24956.68,11517.49,0,84,0
5,-67921.64,25062.46,12487.13,0,84,0
5,-69459.06,23868.71,12429.23,0,-6,0
5,-71797.34,24641.52,13442.15,0,174,0
5,-69907.17,21485.51,14742.87,0,-5,0
5,-68799.78,22899.17,15741.43,0,176,0
5,-68254.72,21513.80,17347.18,0,-94,0
5,-67717.00,23873.07,15740.46,0,-4,0
5,-67239.25,32095.97,14588.77,0,-96,0
5,-54019.14,38287.30,11752.18,-2,-8,-14
5,-52802.91,34701.07,11573.36,-2,128,6
5,-56905.14,39441.98,11416.84,0,46,0
5,-58296.62,38232.51,11565.60,-8,118,10
5,-55246.58,40539.53,11413.73,0,174,-2
5,-53850.43,41371.34,10932.66,-18,-28,2
5,-50515.73,39555.86,10294.97,-6,24,22
5,-54968.60,45040.23,11926.82,0,172,0
5,-51846.84,47928.54,11156.46,-4,-22,4
5,-55176.82,48061.23,12722.22,-10,-166,-2
5,-58502.99,48540.55,12027.53,-4,-118,4
5,-57803.14,50134.90,12638.01,-18,114,-2
5,-60052.46,49870.48,11634.06,2,-80,2
5,-64071.56,49389.07,11614.10,10,167,12
5,-64847.19,46697.01,11521.52,-6,-1,10
5,-66031.52,48656.32,12114.44,0,14,6
5,-68155.19,49586.05,11375.11,16,81,14
5,-67088.23,50792.56,12050.02,6,22,2
5,-69904.86,43450.77,10830.18,-8,50,0
5,-62524.65,43849.92,14104.92,0,174,0
5,-61135.07,46436.55,11883.80,0,84,0
5,-59445.44,47110.34,12831.55,0,84,0
5,-57760.57,44527.48,14441.20,0,-6,0
5,-59918.06,46470.78,17701.99,0,84,0
5,-57769.23,43481.32,18922.33,0,-8,0
5,-58803.70,41779.34,16479.56,0,-98,0
5,-60435.16,40228.41,11853.51,0,-96,0
5,-61038.99,40901.81,14845.93,0,84,0
5,-60848.09,41786.30,18519.97,0,174,0
5,-61377.83,43947.12,20558.87,0,172,0
5,-59235.27,44625.83,20565.12,0,-6,0
5,-60017.85,43067.61,22411.44,0,-90,-2
5,-53908.91,49897.10,12056.73,-24,18,14
5,-50859.78,51525.57,9601.61,0,-136,0
5,-49090.12,46432.43,11213.62,0,8,0
5,-53752.70,51132.68,10997.47,-4,3,14
5,-53450.59,54189.04,9947.83,0,48,-6
5,-51174.46,61933.68,8739.63,-14,20,0
5,-54397.20,64917.70,8722.55,-2,16,4
5,-54641.34,63306.71,9326.80,2,-138,2
5,-54400.75,58352.93,9337.73,-12,156,0
5,-55255.14,56232.77,10284.30,-16,44,-14
5,-56350.15,52718.49,12039.68,-12,17,6
5,-60138.89,51513.06,12567.09,-12,10,-4
5,-59055.86,50993.59,12677.55,0,-34,0
5,-58238.51,50668.29,13167.37,0,146,0
5,-57841.70,57101.71,11008.91,0,26,0
5,-62752.62,50593.21,11613.51,-10,32,0
5,-60876.41,52962.38,11997.21,-10,130,14
5,-63002.42,54341.71,12029.13,-10,116,-2
5,-60682.69,60657.77,11050.98,6,121,-8
5,-60068.05,55719.03,11339.39,0,122,-6
5,-68625.33,45667.37,10620.49,-10,173,-4
5,-70613.01,47968.45,10117.10,0,44,0
5,-73171.44,46551.35,10074.57,-14,105,2
5,-70732.98,50808.04,10178.13,-0,124,4
5,-67186.75,54532.42,12063.58,-14,114,0
5,-69110.91,55189.72,11122.18,-20,109,4
5,-65679.45,56176.66,11926.29,-10,-70,6
5,-63939.86,57524.11,11583.77,-10,35,6
5,-63951.51,60377.20,10292.40,-18,-161,-11
5,-66123.20,58941.62,10208.56,0,96,0
5,-66363.91,62715.57,11510.97,0,-118,0
5,-66001.29,62923.98,10241.01,0,94,0
5,-62035.09,61895.74,11076.82,-8,85,4
5,-61876.04,63132.34,10040.21,4,76,0
5,-67553.26,58777.44,9952.47,2,124,-0
5,-67170.76,62318.62,11007.33,0,-28,0
5,-67031.94,59095.77,11619.07,0,-28,0
5,-67257.76,61930.16,12092.02,0,-116,0
5,-68814.87,66456.47,10288.90,18,152,-6
5,-57491.05,59562.04,9689.14,12,-42,-4
5,-57022.42,64001.61,10308.57,6,143,-8
5,-54726.22,66735.42,7936.88,-12,-54,4
5,-57376.27,66657.41,9694.34,-16,98,-13
5,-59138.72,69321.02,8745.97,0,-142,0
5,-63247.45,69878.82,9548.91,-18,-40,2
5,-62473.68,66534.10,10036.51,-12,33,10
5,-58897.70,64138.63,10360.18,0,-154,8
5,-64673.60,68324.95,10007.34,10,179,2
5,-68449.99,70142.35,9962.53,-2,-158,10
5,-64101.01,74548.88,9852.82,7,91,5
5,-63035.45,76797.87,10357.88,-0,56,2
5,-66253.28,77405.12,10459.02,10,104,2
5,-66423.16,74305.14,9869.72,-8,163,-4
5,-72264.10,74385.93,10032.77,0,-136,-6
5,-71218.05,69457.55,12403.54,0,132,0
5,-70414.54,69376.09,9973.00,0,42,0
5,-70803.14,69003.34,13932.84,0,-48,0
5,-72388.87,71676.74,11941.44,0,-142,0
5,-72586.08,72470.27,11442.97,0,38,0
5,-72654.05,72803.91,10485.04,0,128,0
5,-74852.92,70098.16,10541.90,-22,140,2
5,-69270.40,63498.80,10295.38,0,-26,0
5,-69126.27,64895.01,10785.20,-4,32,6
5,-70005.76,59765.14,9959.13,2,-26,0
5,-69972.47,61172.22,10915.48,0,-16,-2
5,-73541.70,59041.29,11139.74,-20,-124,-3
5,-75221.91,56205.55,9810.45,-4,-148,0
5,-76830.05,54288.51,10052.00,-10,-4,4
5,-76397.11,57630.21,9704.11,0,102,0
5,-75159.89,59335.93,10135.81,10,53,8
5,-76794.00,61303.89,9678.48,18,62,-4
5,-71645.56,57118.38,10056.31,-19,31,-25
5,-72285.91,59663.98,11112.79,-16,-110,0
5,-73445.26,64246.24,11522.68,0,24,0
5,-72447.75,65168.72,12740.64,0,64,0
5,-71227.53,64680.95,12573.03,0,-116,0
5,-71313.73,64970.00,11521.71,0,-26,0
5,-71697.48,63977.09,11524.16,0,64,0
5,-73077.63,64669.82,11522.09,0,64,0
5,-71562.26,65182.42,11524.91,0,152,0
5,-74865.72,67667.04,10960.99,10,-114,-10
5,-77667.96,70698.45,10609.96,-6,100,4
5,-80291.62,68181.74,10550.03,0,90,6
5,-75215.26,64136.82,11238.18,-2,30,2
5,-73840.15,75064.66,10484.12,0,38,0
5,-74664.92,74836.80,10479.80,0,-138,-12
5,-76276.38,74453.70,10597.94,0,-52,6
5,-68049.73,77576.36,9975.17,0,132,2
5,-87214.20,63090.36,10166.70,-6,111,-4
5,-91670.66,61121.79,10696.69,-4,151,-7
5,-102459.45,49756.88,9133.25,-8,-124,0
5,-82991.95,19065.04,10932.02,0,-90,2
5,-76646.72,18863.45,10057.25,-10,164,2
5,-73249.20,18761.55,10275.70,-4,-122,0
5,-65894.88,20522.94,12390.02,0,-2,8
5,-60887.32,20479.02,11347.56,8,-83,-10
5,-54882.02,24437.05,10253.73,10,-22,2
5,-64763.54,49765.62,18467.69,-4,50,4
5,-66022.62,48496.22,18069.92,-10,-67,-4
5,-63760.81,47286.05,18834.19,-10,-100,-0
5,-69166.62,34372.25,17803.44,0,-108,-6
5,-71745.88,35686.43,17815.67,-4,-132,-14
5,-73946.47,49874.15,15169.08,0,-146,0
5,-78125.11,50831.82,15783.61,16,169,-6
5,-75269.80,51516.98,15145.79,6,123,-8
5,-68554.05,56587.69,15111.67,0,-54,-2
5,-68693.27,59441.90,15659.29,0,76,4
5,-71082.12,55367.85,14767.06,-14,-160,12
5,-73906.46,52224.50,11659.72,0,34,-4
5,-75427.90,55021.05,11540.58,0,126,0
5,-74735.59,52027.34,11679.63,-4,128,0
5,-76075.74,54086.59,12332.69,-2,36,2
5,-76428.21,62019.77,18199.53,0,-48,0
5,-74646.28,58799.03,18173.19,10,-119,-8
5,-79246.05,59840.66,19365.45,0,-140,0
5,-81060.73,57214.86,18815.02,0,130,0
5,-81015.82,56823.99,20047.22,0,-50,0
5,-82486.98,59314.85,18308.76,0,130,-10
5,-82733.63,61320.34,18169.24,-4,164,-10
5,-80950.47,60081.09,19366.79,0,-134,0
5,-85745.38,63365.59,18476.48,-8,-50,4
5,-86308.12,60685.23,18613.78,4,-26,-4
5,-87172.61,64011.55,19095.33,2,132,-0
5,-85074.53,65848.24,19895.55,0,72,2
5,-83795.52,64347.24,20144.65,2,-44,0
5,-80965.79,64594.95,18780.72,0,130,0
5,-77653.81,66940.57,18415.41,-2,160,-4
5,-78849.53,64848.32,18580.97,0,166,0
5,-77555.99,64501.31,19368.43,0,38,0
5,-75507.95,64959.62,18230.02,0,130,0
5,-75433.75,64572.52,20310.65,0,40,0
5,-73565.02,62930.80,20029.22,0,-50,0
5,-73724.70,64125.16,17900.06,-16,81,4
5,-75286.90,63512.51,18298.28,-6,96,-4
5,-77618.52,60479.34,20331.51,0,130,0
5,-80829.30,64421.44,20332.32,0,130,0
5,-80922.57,62403.59,20364.48,0,-138,0
5,-76717.62,62735.15,20329.76,0,-140,0
5,-78359.55,64717.59,20895.49,0,128,0
5,-80575.45,63788.67,23292.40,0,-140,0
5,-78174.02,62206.14,24363.97,0,-50,0
5,-78135.84,60771.21,23292.31,0,-140,0
5,-79932.23,62404.80,25485.19,0,174,0
5,-45509.91,63428.78,6874.85,-2,-152,2
5,-46678.54,62213.75,6516.35,0,166,0
5,-44924.78,61293.36,6777.94,0,-42,0
5,-45980.45,59250.80,6642.44,0,160,0
5,-45130.62,58087.37,6873.37,0,128,4
5,-45132.00,54496.05,6699.71,0,-124,0
5,-44862.84,52175.56,6652.03,0,-32,-4
5,-43189.15,51699.23,6932.63,8,-74,0
5,-42566.58,49650.87,6747.11,-10,58,6
5,-45659.00,45884.44,7214.23,0,-54,-8
5,-43849.13,44295.86,7067.21,0,20,-12
5,-47333.24,38946.99,8173.84,-1,-100,12
5,-47024.23,39042.43,6766.51,16,165,-0
5,-44254.14,37978.44,6853.26,-8,-24,-0
5,-47877.65,34266.79,8138.03,-0,-132,8
5,-44187.21,33705.15,7605.12,0,-4,0
5,-42865.18,30655.88,8701.34,-4,-150,0
5,-42428.05,30892.86,9803.04,0,-150,0
5,-39458.65,33872.01,8836.99,2,-1,8
5,-41285.59,37257.61,8894.98,0,-98,-2
5,-42573.05,40115.70,8632.75,0,-98,4
5,-39637.19,44306.96,9951.44,0,172,0
5,-41000.57,48522.69,9088.57,0,134,0
5,-42114.93,46287.07,7414.05,8,-85,-6
3,21117.23,38668.79,14987.61,0,-44,0
3,30376.89,33170.71,15042.61,-5,168,5
3,31333.23,28808.48,15013.29,5,-19,-4
3,26580.87,23015.71,15051.62,-1,-152,-2
3,23048.41,18937.96,15247.57,0,57,0
3,22602.08,17662.87,15002.64,4,60,2
3,22245.14,13914.99,16299.60,-5,-66,-4
3,17018.19,12742.93,16587.97,6,-87,21
3,2647.17,9821.69,16232.00,3,52,-10
3,-4042.26,12157.81,16541.70,0,46,0
3,-4612.55,40829.35,14539.67,1,40,6
4,-4566.44,50913.45,14512.29,-12,-99,-14
4,-7135.24,50389.74,14113.68,0,168,10
4,-5404.02,52750.67,16489.79,6,-160,6
4,-7566.61,55419.63,16222.42,0,152,0
4,-4863.72,54683.58,16857.60,2,146,-4
4,-3344.02,53951.88,18413.44,-6,131,6
4,-1375.11,55055.49,18214.93,-3,81,8
4,312.67,55146.85,16402.77,-2,21,-14
4,-669.09,51818.43,16888.80,-10,150,3
4,789.79,57597.47,15498.39,-2,34,-4
4,-814.74,58301.09,16303.89,2,56,-4
4,-4286.81,57423.71,16050.37,-4,78,-4
4,-3199.60,59210.12,15825.69,4,133,-6
4,-130.99,59942.27,14736.08,-2,62,8
4,-1062.74,61670.81,14675.21,4,-136,-0
4,-4878.32,63534.33,13326.09,-20,-179,-6
4,-1667.15,63696.74,15786.17,-16,-140,-2
4,-4375.53,65747.92,15771.97,0,126,14
4,-7891.71,57767.48,14536.79,2,-148,-8
4,-6814.91,57702.62,15689.76,4,-42,-4
4,-4272.21,63565.34,14640.74,5,-94,11
4,-5747.23,67401.59,12402.57,-12,168,2
4,-4739.45,70029.02,12435.12,20,133,15
4,-5660.18,69358.45,10184.18,-8,142,-2
4,-7103.60,72535.45,8110.17,0,-48,0
4,-4180.75,67913.19,15093.83,-16,-177,12
4,-2214.63,65984.91,16169.92,1,38,8
4,2117.14,64034.46,16016.23,-14,-40,2
4,1356.96,67906.74,15972.67,-6,-121,6
4,493.13,70123.07,16084.68,6,86,-2
4,-3030.72,69383.37,16124.31,0,116,0
4,-4818.02,73073.34,16153.73,0,-65,0
4,-4340.30,74566.64,17124.84,0,114,0
4,-1563.25,71360.57,17877.39,-16,73,-4
4,-2938.14,75660.12,16124.69,0,24,0
4,-7409.83,75529.34,15796.50,-4,-106,2
4,-4114.63,76394.88,16030.10,12,-34,-4
4,-3763.24,78906.66,15562.06,0,156,2
4,-5557.48,80520.00,16261.28,-16,18,-8
4,-2765.11,75235.16,14169.61,-2,-64,-0
4,-5726.64,74017.21,13426.04,0,-104,12
4,-10821.15,75182.08,11422.11,-12,-86,0
4,-7179.46,73421.83,10278.74,0,82,10
4,-8273.20,77553.22,16574.40,0,-150,8
4,-7971.32,76751.26,16898.66,2,112,0
4,-8072.89,78632.96,16159.77,-4,47,16
4,-7598.65,81298.84,16384.63,-14,91,-14
4,-9011.98,84259.30,16675.15,-4,140,-4
4,-12241.15,85681.83,16119.88,-2,28,6
4,-11010.20,82205.22,16625.16,0,96,0
4,-9224.68,80370.27,16265.11,-2,-80,12
4,-9751.21,78976.35,16234.96,0,156,-12
4,-10268.58,77374.74,15813.51,-2,142,-12
4,-12204.71,76307.98,14331.41,10,-114,-4
4,-14688.16,77298.78,11746.39,-2,-100,4
4,-13934.39,79196.26,15197.94,-8,-101,2
4,-13702.29,80220.75,16547.53,-12,16,0
4,-12584.99,82002.77,16623.97,-8,-158,-6
4,-14104.87,83508.71,17720.71,-1,60,-7
4,-16197.11,86858.20,15665.99,4,54,-6
4,-18828.14,87683.77,16111.43,-14,85,-4
4,-13481.06,88061.35,13590.57,-4,69,10
4,-18313.03,88204.43,13746.33,-16,118,-2
4,-19056.03,87058.16,13480.87,-4,-152,-2
4,-19862.14,85118.53,13854.72,-1,86,10
4,-19805.32,86317.40,15195.85,-8,-113,10
4,-15379.51,84514.43,16604.13,0,118,12
4,-17714.96,83220.89,16255.88,-2,54,2
4,-17255.17,87059.05,17008.88,-8,20,2
4,-17039.56,84226.04,18672.87,4,98,0
4,-18308.33,83438.13,18351.33,-4,157,-8
4,-14997.11,79990.34,17516.50,8,-135,-4
4,-15461.06,80857.55,15985.84,-6,176,0
4,-11682.44,80233.19,16281.48,8,84,2
4,-15114.00,82343.82,18508.80,4,-26,-8
4,-18820.26,83038.31,15581.47,10,-144,2
4,-20803.27,83229.25,14733.86,-6,157,-6
4,-21141.55,86796.91,14677.10,4,110,0
4,-22565.66,84921.55,12758.96,-8,146,8
4,-22222.05,88962.24,13096.97,-2,56,2
4,-23016.89,88979.70,13164.51,-4,130,4
4,-24191.86,83606.80,12475.31,-4,88,0
4,-24563.02,82355.23,13072.36,14,-74,-2
4,-20235.61,79718.85,14030.16,18,-16,0
4,-23771.36,79712.62,13805.19,0,-146,0
