pid,zoneIndex,SpawnRadius
11162,2,60
11169,2,50
11174,2,50
11175,2,50
11184,2,60
11201,2,70
11206,2,50
7356,3,50
10249,3,50
10461,3,60
10465,3,40
10478,3,40
10480,3,60
10484,3,50
10489,3,70
10496,3,40
10489,3,60
10509,3,60
10516,3,60
10520,3,60
10561,3,70
10573,3,70
10576,3,70
10586,3,70
10589,3,70
10590,3,40
10592,3,70
10594,3,60
10595,3,40
10601,3,50
10602,3,60
10604,3,60
10609,3,50
10610,3,60
10611,3,70
10616,3,60
10618,3,60
10619,3,60
10621,3,60
10627,3,70
7176,4,60
7185,4,60
7187,4,60
7189,4,60
7191,4,50
7194,4,40
7195,4,60
7198,4,40
7200,4,50
7203,4,70
7204,4,60
7206,4,40
7207,4,70
7210,4,60
7214,4,70
7215,4,40
7216,4,60
7218,4,60
7220,4,50
7221,4,60
7225,4,30
7227,4,50
7231,4,30
7232,4,60
7234,4,70
7235,4,50
7236,4,70
7238,4,40
7239,4,40
7240,4,50
7244,4,60
7246,4,60
7247,4,60
7259,4,80
7262,4,30
7265,4,30
7267,4,50
7273,4,60
7275,4,30
7278,4,60
7281,4,60
7281,4,60
7283,4,60
7285,4,30
7292,4,50
7296,4,30
7297,4,30
7298,4,70
7299,4,80
7301,4,40
7305,4,70
7306,4,50
7307,4,70
7308,4,70
7317,4,60
7320,4,30
7321,4,40
7322,4,30
7324,4,40
7327,4,60
7330,4,60
7331,4,30
7341,4,30
7343,4,60
7345,4,60
7346,4,30
7347,4,60
7350,4,30
7358,4,80
7360,4,50
7361,4,50
7362,4,50
7363,4,50
7364,4,70
7367,4,60
7368,4,70
7370,4,60
7374,4,50
7378,4,40
7379,4,70
7382,4,60
7383,4,40
7386,4,40
7388,4,60
7390,4,40
20081,4,50
20082,4,50
20083,4,50
20084,4,50
7323,5,50
7332,5,50
7333,5,50
7913,5,60
7916,5,70
7918,5,60
7927,5,50
7939,5,50
7945,5,40
15598,5,50
15617,5,50
15618,5,60
15619,5,50
15620,5,40
15621,5,50
15623,5,60
15624,5,60
15629,5,40
15630,5,40
15631,5,50
15633,5,60
15635,5,50
15636,5,50
15638,5,50
15639,5,50
15640,5,50
15641,5,50
15645,5,40
15647,5,30
15654,5,40
15657,5,50
15660,5,60
15665,5,40
15670,5,30
20093,5,30
22309,5,50
22313,5,30
22319,5,40
22323,5,40
22326,5,30
17261,6,50
17273,6,60
17281,6,40
17283,6,50
17285,6,70
17289,6,60
17298,6,70
17300,6,60
17302,6,30
17306,6,40
17307,6,50
17308,6,70
17310,6,60
17312,6,50
17314,6,70
17315,6,60
17317,6,50
17326,6,40
17329,6,60
17330,6,60
17332,6,40
17333,6,40
17339,6,30
17340,6,50
17341,6,40
17343,6,70
17344,6,60
17345,6,40
17347,6,40
17349,6,60
17354,6,60
17355,6,70
17357,6,60
17358,6,40
17366,6,70
17369,6,60
17370,6,70
17371,6,30
17380,6,30
17386,6,30
17389,6,40
17394,6,30
17398,6,40
17401,6,40
17402,6,40
17407,6,40